OGLE-LMC-CEP-0400  15.678 16.364   2.5309594 0.0000023  6000.49617  0.565  0.495 4.432  0.282 2.669
OGLE-LMC-CEP-0401  14.874 15.700   5.3207041 0.0000144  6004.76751  0.350  0.379 4.961  0.107 3.638
OGLE-LMC-CEP-0404  15.119 15.809   3.7839432 0.0000039  6002.98326  0.633  0.475 4.587  0.270 2.973
OGLE-LMC-CEP-0406  15.241 15.984   3.5083778 0.0000140  6000.06901  0.267  0.336 4.515  0.113 2.845
OGLE-LMC-CEP-0407  15.583 16.401   3.0256907 0.0000051  6000.37978  0.360  0.400 4.620  0.194 2.913
OGLE-LMC-CEP-0408  15.497 16.129   2.6294452 0.0000027  6000.71921  0.667  0.482 4.324  0.262 2.432
OGLE-LMC-CEP-0411  15.833 16.613   2.6307899 0.0000031  6000.64154  0.559  0.481 4.451  0.266 2.672
OGLE-LMC-CEP-0414  15.990 16.667   1.7772986 0.0000035  6000.97645  0.282  0.384 4.270  0.175 2.405
OGLE-LMC-CEP-0422  15.207 15.957   4.0503199 0.0000094  6001.48440  0.396  0.364 4.798  0.137 3.222
OGLE-LMC-CEP-0423  15.110 15.850   3.6055926 0.0000060  6002.84186  0.521  0.453 4.557  0.252 2.917
OGLE-LMC-CEP-0425  15.534 16.325   3.2717098 0.0000067  6000.99254  0.531  0.455 4.588  0.258 2.936
OGLE-LMC-CEP-0428  15.978 16.657   1.9628210 0.0000020  6000.76534  0.581  0.490 4.246  0.292 2.419
OGLE-LMC-CEP-0429  15.456 16.127   2.8663217 0.0000044  6001.55372  0.591  0.462 4.378  0.255 2.529
OGLE-LMC-CEP-0430  15.710 16.504   2.8878725 0.0000032  6000.45435  0.405  0.440 4.542  0.220 2.851
OGLE-LMC-CEP-0433  15.697 16.470   2.4446087 0.0000025  6001.10787  0.458  0.471 4.321  0.260 2.568
OGLE-LMC-CEP-0434     -   13.416  30.3485347 0.0024039       -        -      -     -      -     -  
OGLE-LMC-CEP-0436  15.755 16.525   2.6509563 0.0000031  6000.78961  0.482  0.466 4.479  0.249 2.743
OGLE-LMC-CEP-0437  14.934 15.692   4.5160546 0.0000147  6001.35418  0.456  0.430 4.781  0.206 3.353
OGLE-LMC-CEP-0438  15.443 16.156   2.9476473 0.0000044  6000.87536  0.505  0.470 4.534  0.258 2.810
OGLE-LMC-CEP-0439  15.391 16.135   3.2134335 0.0000040  6002.19712  0.536  0.477 4.569  0.277 2.894
OGLE-LMC-CEP-0440  15.254 16.002   3.5683067 0.0000041  6002.52468  0.486  0.444 4.608  0.236 3.017
OGLE-LMC-CEP-0441  15.938 16.684   2.2623436 0.0000030  6000.04853  0.387  0.398 4.467  0.185 2.705
OGLE-LMC-CEP-0442  14.915 15.611   4.3273056 0.0000077  6000.44926  0.611  0.448 4.594  0.225 2.942
OGLE-LMC-CEP-0443  15.432    -     2.7309990 0.0000066  6000.94493  0.628  0.484 4.393  0.272 2.524
OGLE-LMC-CEP-0445  15.418 16.341   3.3829479 0.0000058  6002.64205  0.359  0.404 4.622  0.188 3.032
OGLE-LMC-CEP-0447  15.719    -     2.5641684 0.0000099  6002.12311  0.443  0.467 4.459  0.237 2.627
OGLE-LMC-CEP-0450  14.764 15.587   5.4059402 0.0000175  6000.39458  0.249  0.309 4.923  0.057 3.684
OGLE-LMC-CEP-0451  15.589 16.195   2.3645000 0.0000020  6001.84871  0.658  0.498 4.290  0.278 2.462
OGLE-LMC-CEP-0457  15.424 16.139   3.0598089 0.0000338  6001.58541  0.472  0.387 4.561  0.206 2.715
OGLE-LMC-CEP-0458  15.502 16.413   3.8439281 0.0000062  6002.47099  0.467  0.436 4.623  0.230 3.017
OGLE-LMC-CEP-0459  15.149 15.962   3.7522471 0.0000048  6001.66960  0.414  0.432 4.571  0.214 2.930
OGLE-LMC-CEP-0460  15.388 16.148   3.1534294 0.0000066  6000.78779  0.425  0.444 4.564  0.226 2.898
OGLE-LMC-CEP-0461     -   14.246  45.1660779 0.0118114       -        -      -     -      -     -  
OGLE-LMC-CEP-0462  14.338 15.287   7.0590147 0.0000394  6004.92232  0.237  0.186 4.711  0.026 2.834
OGLE-LMC-CEP-0463  15.321 16.074   3.3406376 0.0000131  6001.15613  0.181  0.246 4.530  0.059 2.854
OGLE-LMC-CEP-0465  15.310    -     3.7262972 0.0000623  6001.54515  0.494  0.391 4.500  0.197 2.971
OGLE-LMC-CEP-0466  15.760 16.620   3.0000362 0.0000094  6001.57298  0.411  0.405   -    0.193   -  
OGLE-LMC-CEP-0467  12.775 13.704  22.7195429 0.0004800  6008.11996  0.666  0.327 4.990  0.223 3.357
OGLE-LMC-CEP-0473  15.590 16.335   2.6335228 0.0000028  6001.11203  0.461  0.417 4.480  0.216 2.682
OGLE-LMC-CEP-0475  15.441 16.181   2.9503705 0.0000038  6000.78244  0.464  0.449 4.524  0.230 2.816
OGLE-LMC-CEP-0478  15.471 16.160   2.7641211 0.0000032  6000.97151  0.622  0.472 4.392  0.265 2.517
OGLE-LMC-CEP-0479  14.960 15.627   3.9145324 0.0000120  6003.30860  0.433  0.430 4.668  0.211 3.095
OGLE-LMC-CEP-0480  15.779 16.865   4.0349945 0.0000094  6003.13023  0.399  0.415 4.705  0.186 3.186
OGLE-LMC-CEP-0481  16.224 16.909   1.5708060 0.0000012  6000.03974  0.408  0.419 4.233  0.214 2.241
OGLE-LMC-CEP-0482  14.661 15.655   7.4659114 0.0000223  6002.76836  0.425  0.366 5.230  0.129 3.534
OGLE-LMC-CEP-0484  14.902 15.641   4.4161858 0.0000060  6004.39410  0.582  0.456 4.621  0.233 3.034
OGLE-LMC-CEP-0486  15.403 16.156   3.0692856 0.0000050  6000.87432  0.345  0.376 4.572  0.164 2.857
OGLE-LMC-CEP-0487  15.469 16.221   3.1093028 0.0000045  6001.10321  0.478  0.444 4.538  0.241 2.839
OGLE-LMC-CEP-0488  15.608 16.535   3.6470059 0.0000061  6002.61687  0.472  0.456 4.654  0.235 3.094
OGLE-LMC-CEP-0490  16.214 16.870   1.7809169 0.0000026  6001.31729  0.324  0.393 4.325  0.193 2.565
OGLE-LMC-CEP-0491  14.489 15.342   3.9792303 0.0000090  6001.49679  0.342  0.419 4.433  0.207 2.681
OGLE-LMC-CEP-0492  14.600 15.304   5.2393865 0.0000126  6003.49682  0.567  0.445 4.680  0.194 3.036
OGLE-LMC-CEP-0494  16.013 16.973   2.7270208 0.0000041  6000.63041  0.596  0.502 4.439  0.291 2.692
OGLE-LMC-CEP-0496  15.438    -     3.1676063 0.0000794  6000.04660  0.499  0.394 4.465  0.196 2.763
OGLE-LMC-CEP-0498  15.154 15.914   3.6299845 0.0000140  6001.87020  0.240  0.210 4.452  0.048 2.653
OGLE-LMC-CEP-0499  14.120    -     8.8309672 0.0000437  6004.74682  0.501  0.241 5.127  0.174 4.226
OGLE-LMC-CEP-0500  13.889 14.255  13.9793586 0.0021672  6002.81726  1.047  0.202 5.369  0.103 2.128
OGLE-LMC-CEP-0501     -   13.564  23.3111155 0.0005380       -        -      -     -      -     -  
OGLE-LMC-CEP-0502  14.882 15.766   5.2705614 0.0000214  6000.82574  0.347  0.345 4.883  0.107 3.483
OGLE-LMC-CEP-0504  13.792 14.838  14.3929624 0.0000849  6004.74277  0.543  0.142 4.935  0.124 1.799
OGLE-LMC-CEP-0505  15.024 15.771   4.1703244 0.0000085  6001.42454  0.481  0.446 4.673  0.232 3.113
OGLE-LMC-CEP-0508  15.528 16.319   3.0246544 0.0000129  6000.47974  0.306  0.350 4.512  0.136 2.822
OGLE-LMC-CEP-0510     -   13.728  36.8308253 0.0022925       -        -      -     -      -     -  
OGLE-LMC-CEP-0512     -   13.135  39.3975640 0.0188278       -        -      -     -      -     -  
OGLE-LMC-CEP-0513  15.459 16.129   2.7781143 0.0000039  6000.07134  0.501  0.457 4.434  0.249 2.637
OGLE-LMC-CEP-0514  15.458 16.276   3.5036453 0.0000058  6001.88864  0.353  0.393 4.627  0.172 3.002
OGLE-LMC-CEP-0517  14.556 15.127   5.2647675 0.0000818  6000.63114  0.071  0.098 4.901  0.050 2.544
OGLE-LMC-CEP-0518  15.589 16.550   3.2485681 0.0000052  6000.87198  0.395  0.452 4.572  0.235 2.944
OGLE-LMC-CEP-0519  16.463 17.226   1.6798514 0.0000015  6000.62665  0.517  0.454 4.319  0.273 2.438
OGLE-LMC-CEP-0520  14.032 14.781   8.3735403 0.0000210  6006.54802  0.499  0.298 5.388  0.231 3.913
OGLE-LMC-CEP-0521  16.481 17.136   1.3973244 0.0000010  6000.27790  0.443  0.441 4.278  0.263 2.300
OGLE-LMC-CEP-0522  15.333 16.074   3.1440681 0.0000045  6000.67774  0.463  0.441 4.548  0.236 2.831
OGLE-LMC-CEP-0524  15.448 16.189   3.1226768 0.0000063  6000.07351  0.364  0.433 4.509  0.194 2.791
OGLE-LMC-CEP-0526  15.502    -     2.8104033 0.0000269  6002.54949  0.328  0.415 4.465  0.210 2.776
OGLE-LMC-CEP-0528     -   13.319  35.7309134 0.0016214       -        -      -     -      -     -  
OGLE-LMC-CEP-0529  15.777 16.603   2.8560230 0.0000102  6002.56682  0.257  0.328 4.441  0.099 2.619
OGLE-LMC-CEP-0530  15.680 16.358   2.3911710 0.0000041  6001.20938  0.650  0.500 4.331  0.283 2.528
OGLE-LMC-CEP-0535     -   13.661  17.2788297 0.0002956       -        -      -     -      -     -  
OGLE-LMC-CEP-0536  15.458 16.166   3.0115182 0.0000091  6002.74482  0.191  0.266 4.433  0.079 2.988
OGLE-LMC-CEP-0537  15.710    -     3.0479876 0.0000113  6000.24960  0.490  0.452 4.517  0.257 2.806
OGLE-LMC-CEP-0538  13.106 14.002  18.5303986 0.0005803  6008.89737  0.326  0.163 5.109  0.077 3.795
OGLE-LMC-CEP-0539  15.320 16.064   3.4548743 0.0000062  6000.80523  0.466  0.430 4.544  0.227 2.892
OGLE-LMC-CEP-0540  15.069 15.841   3.7501092 0.0000089  6002.95880  0.429  0.382 4.465  0.176 2.770
OGLE-LMC-CEP-0541  15.365 16.078   3.2451771 0.0000041  6002.75960  0.466  0.426 4.546  0.209 2.833
OGLE-LMC-CEP-0542  14.646 15.355   5.2297002 0.0000112  6004.34379  0.494  0.441 4.840  0.187 3.361
OGLE-LMC-CEP-0543  15.367 16.096   3.1634285 0.0000062  6001.35354  0.402  0.400 4.530  0.192 2.784
OGLE-LMC-CEP-0544  15.405 16.219   3.3731829 0.0000071  6001.76009  0.296  0.315 4.507  0.111 2.758
OGLE-LMC-CEP-0545  13.266    -    15.8315648 0.0012231  6013.05803  0.539  0.165 4.971  0.124 1.857
OGLE-LMC-CEP-0546  13.248 14.024  15.2162349 0.0001111  6011.57027  0.635  0.330 4.905  0.219 2.906
OGLE-LMC-CEP-0553  14.949 15.766   4.6923291 0.0000077  6001.93376  0.562  0.441 4.702  0.201 3.100
OGLE-LMC-CEP-0554  15.549 16.359   3.0307324 0.0000055  6000.99284  0.409  0.428 4.555  0.214 2.888
OGLE-LMC-CEP-0556  14.506 15.369   6.5776561 0.0000268  6005.38914  0.326  0.338 4.988  0.086 3.623
OGLE-LMC-CEP-0557  15.545 16.292   3.6476146 0.0000564  6001.14510  0.256  0.293 4.706  0.073 3.365
OGLE-LMC-CEP-0561  13.547 14.251  11.6704376 0.0000504  6001.91932  0.543  0.272 4.613  0.154 1.768
OGLE-LMC-CEP-0564  15.202 15.941   3.5559825 0.0000054  6001.09258  0.365  0.408 4.561  0.187 2.892
OGLE-LMC-CEP-0565  15.436 15.951   2.5500903 0.0000023  6002.41560  0.539  0.499 4.362  0.285 2.568
OGLE-LMC-CEP-0568  15.254 15.862   3.0758274 0.0000033  6000.92161  0.615  0.452 4.434  0.260 2.592
OGLE-LMC-CEP-0571  14.878 15.658   3.0798485 0.0000453  6001.58421  0.241  0.449 4.436  0.233 2.646
OGLE-LMC-CEP-0572  15.475 16.132   2.6747568 0.0000036  6000.83110  0.620  0.467 4.377  0.256 2.526
OGLE-LMC-CEP-0575  15.409 16.143   3.0313656 0.0000038  6001.43641  0.472  0.399 4.474  0.195 2.696
OGLE-LMC-CEP-0576  14.622 15.354   5.0723302 0.0000085  6005.02673  0.515  0.460 4.738  0.226 3.230
OGLE-LMC-CEP-0580  15.117 15.821   3.7750281 0.0000075  6000.18618  0.304  0.361 4.608  0.149 2.995
OGLE-LMC-CEP-0582  15.352 16.158   3.4508540 0.0000107  6003.07623  0.242  0.309 4.587  0.095 2.886
OGLE-LMC-CEP-0584  13.841 14.671   5.7250383 0.0005133  6001.22281  0.347  0.399 4.598  0.228 3.048
OGLE-LMC-CEP-0588  15.261 15.935   3.2002211 0.0000128  6000.25538  0.495  0.418 4.441  0.204 2.687
OGLE-LMC-CEP-0589  14.965 15.739   4.5931648 0.0000196  6000.49969  0.243  0.240 4.846  0.054 3.389
OGLE-LMC-CEP-0590     -   13.343  31.7868602 0.0007174       -        -      -     -      -     -  
OGLE-LMC-CEP-0591  15.192 15.852   3.2694839 0.0000051  6002.96578  0.530  0.430 4.518  0.231 2.775
OGLE-LMC-CEP-0592  14.908 15.610   4.1528425 0.0000078  6002.71185  0.477  0.422 4.603  0.211 2.948
OGLE-LMC-CEP-0593  16.120 16.835   2.0690664 0.0000020  6001.18903  0.512  0.462 4.428  0.266 2.670
OGLE-LMC-CEP-0594  14.382 15.227   6.7331951 0.0000408  6004.73296  0.187  0.134 4.738  0.018 2.475
OGLE-LMC-CEP-0595  15.319 16.121   3.8810792 0.0000295  6002.03524  0.105  0.133 4.572  0.000   -  
OGLE-LMC-CEP-0596  15.420 16.136   3.0528245 0.0000035  6001.75345  0.473  0.447 4.545  0.237 2.841
OGLE-LMC-CEP-0597  15.476 16.214   2.9448261 0.0000048  6001.61079  0.391  0.367 4.532  0.168 2.780
OGLE-LMC-CEP-0599  14.625 15.340   5.4310007 0.0000109  6000.57411  0.543  0.451 4.880  0.192 3.383
OGLE-LMC-CEP-0600  15.590 16.433   3.2138057 0.0000084  6002.86186  0.294  0.361 4.565  0.138 2.928
OGLE-LMC-CEP-0601  15.487 15.967   2.7925342 0.0000402  6002.16871  0.583  0.416 4.460  0.225 2.620
OGLE-LMC-CEP-0605  15.434 16.213   3.4163494 0.0000137  6001.32421  0.506  0.487 4.613  0.265 3.031
OGLE-LMC-CEP-0606  15.497 16.159   2.7690087 0.0000024  6000.44041  0.551  0.454 4.463  0.252 2.668
OGLE-LMC-CEP-0607  15.299 16.001   3.0757934 0.0000047  6000.47361  0.503  0.444 4.484  0.241 2.758
OGLE-LMC-CEP-0610  15.497 16.194   2.8880891 0.0000043  6000.34345  0.421  0.449 4.506  0.225 2.794
OGLE-LMC-CEP-0611  15.281 15.925   3.1403290 0.0000035  6001.89864  0.567  0.440 4.486  0.242 2.680
OGLE-LMC-CEP-0613  15.180 16.001   4.3496058 0.0000064  6003.27604  0.549  0.435 4.685  0.212 3.130
OGLE-LMC-CEP-0615  14.812 15.583   5.0997826 0.0001173  6003.71830  0.044  0.066   -    0.000   -  
OGLE-LMC-CEP-0619     -      -   133.7792600 0.1516206       -        -      -     -      -     -  
OGLE-LMC-CEP-0621  15.574 16.285   2.6409294 0.0000032  6000.39059  0.426  0.439 4.458  0.217 2.728
OGLE-LMC-CEP-0625  15.135 15.870   3.7503413 0.0000049  6002.27601  0.499  0.434 4.612  0.228 3.020
OGLE-LMC-CEP-0626  15.915 16.613   2.1896902 0.0000035  6000.28729  0.373  0.425 4.385  0.216 2.677
OGLE-LMC-CEP-0627  15.553 16.076   2.3352787 0.0000024  6000.86693  0.719  0.491 4.270  0.275 2.397
OGLE-LMC-CEP-0628  15.289 16.021   3.5104307 0.0000133  6001.06412  0.176  0.246 4.522  0.055 2.936
OGLE-LMC-CEP-0631  15.277 16.026   3.5876512 0.0000067  6000.71165  0.329  0.361 4.606  0.149 3.024
OGLE-LMC-CEP-0632  15.260 16.025   3.7192218 0.0000270  6000.89440  0.096  0.128 4.657  0.000   -  
OGLE-LMC-CEP-0633  14.766 15.592   5.3299597 0.0000349  6005.10354  0.193  0.233 4.824  0.033 3.764
OGLE-LMC-CEP-0637  15.579 16.277   2.6068477 0.0000042  6001.25147  0.354  0.420 4.437  0.192 2.703
OGLE-LMC-CEP-0638  15.297 15.974   2.8932375 0.0000061  6002.28467  0.605  0.448 4.393  0.249 2.448
OGLE-LMC-CEP-0639  15.036    -     3.5242620 0.0001251  6001.94835  0.450  0.448 4.587  0.230 2.946
OGLE-LMC-CEP-0644  15.720 16.415   2.4740533 0.0000023  6002.02830  0.485  0.451 4.443  0.241 2.681
OGLE-LMC-CEP-0645  15.409 16.108   3.1851010 0.0000043  6000.38699  0.486  0.459 4.558  0.250 2.883
OGLE-LMC-CEP-0646  15.659 16.575   3.4291542 0.0000058  6000.69327  0.427  0.428 4.592  0.215 2.957
OGLE-LMC-CEP-0647  14.724 15.448   5.0266364 0.0000088  6000.62124  0.561  0.453 4.731  0.215 3.198
OGLE-LMC-CEP-0648  13.696 14.641  13.6262059 0.0000910  6010.47501  0.489  0.107 4.853  0.134 1.736
OGLE-LMC-CEP-0652  15.447 16.124   2.6937719 0.0000036  6001.04952  0.551  0.425 4.356  0.209 2.429
OGLE-LMC-CEP-0654     -   13.616  27.9374559 0.0164686       -        -      -     -      -     -  
OGLE-LMC-CEP-0655  13.916 14.875  12.9872171 0.0000489  6009.99782  0.538  0.178 5.032  0.120 2.213
OGLE-LMC-CEP-0657  15.612 16.311   2.7990855 0.0000046  6001.39137  0.376  0.388 4.570  0.180 2.828
OGLE-LMC-CEP-0658  14.425 15.065   5.4154688 0.0000088  6004.11901  0.558  0.397 4.594  0.158 2.748
OGLE-LMC-CEP-0660  14.461    -     6.9548086 0.0004648  6006.64400  0.365  0.275 5.336  0.157 3.740
OGLE-LMC-CEP-0662  15.517 16.256   2.9583828 0.0000034  6001.15140  0.446  0.447 4.535  0.230 2.838
OGLE-LMC-CEP-0663  15.091 15.820   3.9385188 0.0000082  6003.20631  0.459  0.416 4.602  0.197 2.975
OGLE-LMC-CEP-0669  14.199 15.022   7.8868832 0.0000423  6007.23353  0.438  0.305 5.556  0.201 4.225
OGLE-LMC-CEP-0671  14.426 14.988   5.0512107 0.0000094  6002.05281  0.479  0.436 4.510  0.206 2.769
OGLE-LMC-CEP-0672  14.993    -     3.6961474 0.0000163  6001.46611  0.720  0.486 4.443  0.297 2.638
OGLE-LMC-CEP-0673  15.369 16.104   3.2186477 0.0000060  6000.27996  0.375  0.411 4.572  0.194 2.904
OGLE-LMC-CEP-0674  14.669 15.336   4.9529880 0.0000076  6001.39962  0.602  0.445 4.682  0.201 3.024
OGLE-LMC-CEP-0681  15.241 16.033   3.8118686 0.0000103  6002.34941  0.283  0.338 4.668  0.121 3.088
OGLE-LMC-CEP-0682  15.035 15.753   4.4260703 0.0000125  6002.35471  0.454  0.435 4.844  0.185 3.298
OGLE-LMC-CEP-0683  13.414 14.321  14.6774663 0.0001185  6002.99450  0.576  0.159 5.013  0.121 1.934
OGLE-LMC-CEP-0685  15.154 15.736   3.1819726 0.0000041  6000.83877  0.462  0.427 4.492  0.230 2.758
OGLE-LMC-CEP-0686  15.984 16.628   2.0722170 0.0000025  6000.42572  0.502  0.469 4.425  0.280 2.668
OGLE-LMC-CEP-0687  15.274 15.999   3.3623017 0.0000053  6002.20406  0.441  0.424 4.587  0.215 2.911
OGLE-LMC-CEP-0688  15.230 15.839   3.0832156 0.0000083  6002.33467  0.484  0.416 4.448  0.225 2.627
OGLE-LMC-CEP-0689  14.035 14.912  10.4844167 0.0000682  6003.42715  0.279  0.091 1.422  0.101 0.921
OGLE-LMC-CEP-0690  14.242 15.102   7.3856880 0.0000824  6005.06348  0.160  0.175 5.130  0.000   -  
OGLE-LMC-CEP-0693  15.392    -     3.7883780 0.0000043  6002.24802  0.377  0.360 4.617  0.117 2.882
OGLE-LMC-CEP-0697  15.005 15.794   4.5803436 0.0000161  6004.50051  0.336  0.362 4.772  0.128 3.330
OGLE-LMC-CEP-0700  14.921 15.688   4.9105328 0.0000137  6004.49898  0.363  0.378 4.886  0.123 3.502
OGLE-LMC-CEP-0701  15.766    -     2.1752493 0.0000078  6001.28694  0.728  0.505 4.258  0.300 2.410
OGLE-LMC-CEP-0702  15.060 15.923   4.9442978 0.0000181  6002.30523  0.458  0.418 4.866  0.165 3.402
OGLE-LMC-CEP-0707  15.370 16.023   2.9226421 0.0000033  6001.72170  0.542  0.435 4.449  0.237 2.616
OGLE-LMC-CEP-0708  13.703 14.482  10.4135860 0.0000293  6004.30196  0.560  0.187 4.733  0.118 5.886
OGLE-LMC-CEP-0709  15.424 16.180   3.1484464 0.0000070  6001.98585  0.279  0.316 4.493  0.115 2.775
OGLE-LMC-CEP-0711  15.403 16.111   3.1021213 0.0000058  6002.40284  0.390  0.424 4.582  0.199 2.916
OGLE-LMC-CEP-0712  12.742 13.621  20.7042681 0.0004586  6007.58352  0.497  0.397 4.838  0.256 3.278
OGLE-LMC-CEP-0713  15.035 15.790   4.2669286 0.0000089  6001.28908  0.365  0.393 4.764  0.163 3.273
OGLE-LMC-CEP-0715  15.790 16.662   2.8843772 0.0000036  6001.71286  0.435  0.420 4.505  0.211 2.730
OGLE-LMC-CEP-0716  13.909 14.842  12.1879430 0.0000520  6002.15105  0.487  0.159 5.029  0.122 2.013
OGLE-LMC-CEP-0717  15.919 16.626   2.2629301 0.0000025  6000.20710  0.454  0.482 4.405  0.273 2.709
OGLE-LMC-CEP-0718  15.398 16.080   3.3030219 0.0000036  6000.55798  0.501  0.448 4.678  0.238 3.046
OGLE-LMC-CEP-0720  15.408 16.125   3.0718148 0.0000046  6001.00829  0.357  0.404 4.553  0.184 2.872
OGLE-LMC-CEP-0721  15.970 16.923   2.9265817 0.0000060  6002.62833  0.322  0.355 4.469  0.143 2.729
OGLE-LMC-CEP-0722  14.969 15.726   4.3047344 0.0000104  6003.45674  0.425  0.432 4.762  0.197 3.311
OGLE-LMC-CEP-0723  15.219 15.991   3.8869891 0.0000068  6002.50299  0.394  0.417 4.698  0.193 3.161
OGLE-LMC-CEP-0727  13.286 14.120  14.4891502 0.0000693  6007.95918  0.654  0.218 4.867  0.166 1.839
OGLE-LMC-CEP-0728  15.320 15.975   3.0836573 0.0000030  6000.33300  0.542  0.416 4.433  0.224 2.651
OGLE-LMC-CEP-0729  15.301 16.041   3.2652819 0.0000037  6001.41054  0.447  0.440 4.556  0.231 2.845
OGLE-LMC-CEP-0730  15.492 16.192   2.8025673 0.0000037  6000.16042  0.485  0.457 4.478  0.238 2.719
OGLE-LMC-CEP-0731  15.242 15.968   3.4052531 0.0000056  6001.72582  0.462  0.446 4.637  0.232 3.002
OGLE-LMC-CEP-0736  15.248 15.975   3.5403594 0.0000063  6002.11593  0.404  0.418 4.608  0.203 3.014
OGLE-LMC-CEP-0738  15.664 16.430   2.7672920 0.0000041  6002.20429  0.381  0.423 4.526  0.208 2.820
OGLE-LMC-CEP-0739  15.439 16.116   2.8256452 0.0000066  6000.70489  0.460  0.426 4.472  0.222 2.677
OGLE-LMC-CEP-0741  13.577 14.337  10.7920443 0.0000384  6002.07089  0.523  0.154 5.168  0.149 5.255
OGLE-LMC-CEP-0744  15.577 16.285   2.6876256 0.0000035  6001.45863  0.420  0.434 4.518  0.212 2.780
OGLE-LMC-CEP-0745  14.879    -     4.6879716 0.0000901  6002.77444  0.490  0.423 4.774  0.186 3.315
OGLE-LMC-CEP-0749  13.665 14.527  12.1951606 0.0001086  6008.90381  0.396  0.015 2.776  0.133 1.146
OGLE-LMC-CEP-0750  15.080    -     3.4200716 0.0000029  6000.06744  0.523  0.425 4.484  0.216 2.719
OGLE-LMC-CEP-0751  12.986 13.981   9.4951568 0.0000802  6001.14882  0.194  0.192 4.871  0.113 3.350
OGLE-LMC-CEP-0752  15.433 16.172   3.0805913 0.0000047  6001.66050  0.410  0.436 4.557  0.222 2.902
OGLE-LMC-CEP-0753  15.583 16.236   2.4590670 0.0000030  6000.39446  0.525  0.443 4.358  0.222 2.561
OGLE-LMC-CEP-0754  15.345 16.152   3.3314642 0.0000097  6001.57458  0.322  0.377 4.602  0.153 2.952
OGLE-LMC-CEP-0755  15.653 16.388   2.7055301 0.0000030  6000.62046  0.469  0.463 4.492  0.245 2.765
OGLE-LMC-CEP-0757  14.233    -     8.4020827 0.0000621  6006.50624  0.338  0.196 5.999  0.078 5.482
OGLE-LMC-CEP-0759  14.877 15.697   4.9932516 0.0000202  6004.13726  0.340  0.359 4.870  0.112 3.416
OGLE-LMC-CEP-0761  15.468 16.071   2.5747806 0.0000024  6002.20836  0.702  0.497 4.308  0.278 2.394
OGLE-LMC-CEP-0762  14.960 15.639   3.8328155 0.0000071  6000.56615  0.520  0.421 4.567  0.212 2.909
OGLE-LMC-CEP-0765  15.712 16.423   2.4889151 0.0000077  6001.41863  0.310  0.386 4.451  0.167 2.733
OGLE-LMC-CEP-0767  15.609 16.250   2.3966372 0.0000021  6002.30530  0.545  0.468 4.398  0.256 2.638
OGLE-LMC-CEP-0768  15.239 15.897   2.9660878 0.0000027  6002.38711  0.505  0.425 4.423  0.222 2.585
OGLE-LMC-CEP-0770  13.774 14.618  10.8544869 0.0000448  6000.28732  0.476  0.061 5.707  0.151 0.661
OGLE-LMC-CEP-0772  15.367 16.069   3.0735201 0.0000047  6001.93266  0.412  0.378 4.488  0.181 2.709
OGLE-LMC-CEP-0773  15.041 15.820   4.1848073 0.0000088  6001.90325  0.349  0.380 4.775  0.141 3.320
OGLE-LMC-CEP-0776  14.066 14.758   6.8936930 0.0000171  6000.65056  0.547  0.396 4.766  0.148 2.798
OGLE-LMC-CEP-0777  15.315 15.991   2.9980396 0.0000029  6002.72156  0.474  0.421 4.483  0.219 2.764
OGLE-LMC-CEP-0778  15.350 16.064   3.0904076 0.0000031  6000.66713  0.503  0.423 4.498  0.231 2.758
OGLE-LMC-CEP-0779  15.510 16.167   2.5607731 0.0000035  6000.01055  0.579  0.476 4.391  0.259 2.575
OGLE-LMC-CEP-0780  14.993 15.699   3.8269461 0.0000062  6001.33411  0.617  0.491 4.604  0.281 3.026
OGLE-LMC-CEP-0783  15.358 16.104   3.3859318 0.0000083  6001.50813  0.304  0.357 4.568  0.146 2.898
OGLE-LMC-CEP-0785  15.273 16.016   3.5669171 0.0000050  6000.22411  0.447  0.442 4.641  0.228 3.061
OGLE-LMC-CEP-0787  13.198 14.130  17.5211314 0.0001320  6016.09509  0.549  0.228 5.044  0.124 2.836
OGLE-LMC-CEP-0788  15.368 16.033   3.0045399 0.0000032  6002.85338  0.561  0.446 4.488  0.247 2.721
OGLE-LMC-CEP-0790  16.349 17.026   1.4924763 0.0000020  6000.91707  0.317  0.388 4.206  0.178 2.279
OGLE-LMC-CEP-0791  15.516 16.193   2.8083693 0.0000033  6000.44251  0.481  0.476 4.507  0.265 2.783
OGLE-LMC-CEP-0793  15.547 16.227   2.6433575 0.0000029  6002.15193  0.520  0.468 4.476  0.259 2.747
OGLE-LMC-CEP-0794  15.322 15.956   2.8117761 0.0000022  6001.09966  0.638  0.463 4.341  0.251 2.451
